ds,geo,metric,value
2002-05-01,Argentina,CPI_Index,49.47562123
2002-05-01,Argentina,CPI_Index,23.02534802
2002-06-01,Argentina,CPI_Index,51.26763966
2002-06-01,Argentina,CPI_Index,28.40752854
2002-07-01,Argentina,CPI_Index,52.9023866
2002-07-01,Argentina,CPI_Index,32.93680335
2002-08-01,Argentina,CPI_Index,54.14134206
2002-08-01,Argentina,CPI_Index,36.53846971
2002-09-01,Argentina,CPI_Index,54.87266291
2002-09-01,Argentina,CPI_Index,38.48763012
2002-10-01,Argentina,CPI_Index,54.99259717
2002-10-01,Argentina,CPI_Index,39.40532916
2002-11-01,Argentina,CPI_Index,55.27258425
2002-11-01,Argentina,CPI_Index,40.57612632
2002-12-01,Argentina,CPI_Index,55.37608338
2002-12-01,Argentina,CPI_Index,40.94652391
2003-01-01,Argentina,CPI_Index,56.77838571
2003-01-01,Argentina,CPI_Index,13.44314342
2003-01-01,Argentina,CPI_Index,56.10664569
2003-01-01,Argentina,CPI_Index,39.60538645
2003-02-01,Argentina,CPI_Index,56.42422284
2003-02-01,Argentina,CPI_Index,36.12074264
2003-03-01,Argentina,CPI_Index,56.75359957
2003-03-01,Argentina,CPI_Index,31.70575234
2003-04-01,Argentina,CPI_Index,56.78495273
2003-04-01,Argentina,CPI_Index,19.37687815
2003-05-01,Argentina,CPI_Index,56.56716628
2003-05-01,Argentina,CPI_Index,14.33341283
2003-06-01,Argentina,CPI_Index,56.51870373
2003-06-01,Argentina,CPI_Index,10.24245334
2003-07-01,Argentina,CPI_Index,56.76969757
2003-07-01,Argentina,CPI_Index,7.310276925
2003-08-01,Argentina,CPI_Index,56.78351993
2003-08-01,Argentina,CPI_Index,4.880148448
2003-09-01,Argentina,CPI_Index,56.8060234
2003-09-01,Argentina,CPI_Index,3.523358242
2003-10-01,Argentina,CPI_Index,57.14087851
2003-10-01,Argentina,CPI_Index,3.906491866
2003-11-01,Argentina,CPI_Index,57.28179915
2003-11-01,Argentina,CPI_Index,3.635102165
2003-12-01,Argentina,CPI_Index,57.40341907
2003-12-01,Argentina,CPI_Index,3.661031189
2004-01-01,Argentina,CPI_Index,59.28571128
2004-01-01,Argentina,CPI_Index,4.415986011
2004-01-01,Argentina,CPI_Index,57.64472039
2004-01-01,Argentina,CPI_Index,2.741341393
2004-02-01,Argentina,CPI_Index,57.70270688
2004-02-01,Argentina,CPI_Index,2.265842525
2004-03-01,Argentina,CPI_Index,58.04506314
2004-03-01,Argentina,CPI_Index,2.275562393
2004-04-01,Argentina,CPI_Index,58.54308952
2004-04-01,Argentina,CPI_Index,3.096131468
2004-05-01,Argentina,CPI_Index,58.97082414
2004-05-01,Argentina,CPI_Index,4.249210322
2004-06-01,Argentina,CPI_Index,59.30458357
2004-06-01,Argentina,CPI_Index,4.929129044
2004-07-01,Argentina,CPI_Index,59.57791232
2004-07-01,Argentina,CPI_Index,4.946679078
2004-08-01,Argentina,CPI_Index,59.78255068
2004-08-01,Argentina,CPI_Index,5.281516104
2004-09-01,Argentina,CPI_Index,60.15878858
2004-09-01,Argentina,CPI_Index,5.902129693
2004-10-01,Argentina,CPI_Index,60.39688716
2004-10-01,Argentina,CPI_Index,5.69821245
2004-11-01,Argentina,CPI_Index,60.39823568
2004-11-01,Argentina,CPI_Index,5.440535343
2004-12-01,Argentina,CPI_Index,60.90317324
2004-12-01,Argentina,CPI_Index,6.096769552
2005-01-01,Argentina,CPI_Index,65.00227563
2005-01-01,Argentina,CPI_Index,9.6423982
2005-01-01,Argentina,CPI_Index,61.80811642
2005-01-01,Argentina,CPI_Index,7.222510582
2005-02-01,Argentina,CPI_Index,62.3927854
2005-02-01,Argentina,CPI_Index,8.128004347
2005-03-01,Argentina,CPI_Index,63.35723216
2005-03-01,Argentina,CPI_Index,9.151801596
2005-04-01,Argentina,CPI_Index,63.66789813
2005-04-01,Argentina,CPI_Index,8.753908702
2005-05-01,Argentina,CPI_Index,64.05037295
2005-05-01,Argentina,CPI_Index,8.613664266
2005-06-01,Argentina,CPI_Index,64.63698043
2005-06-01,Argentina,CPI_Index,8.991542538
2005-07-01,Argentina,CPI_Index,65.28604138
2005-07-01,Argentina,CPI_Index,9.580948447
2005-08-01,Argentina,CPI_Index,65.57125399
2005-08-01,Argentina,CPI_Index,9.682931299
2005-09-01,Argentina,CPI_Index,66.33384371
2005-09-01,Argentina,CPI_Index,10.26459355
2005-10-01,Argentina,CPI_Index,66.85218222
2005-10-01,Argentina,CPI_Index,10.68812544
2005-11-01,Argentina,CPI_Index,67.65868322
2005-11-01,Argentina,CPI_Index,12.02095965
2005-12-01,Argentina,CPI_Index,68.41191757
2005-12-01,Argentina,CPI_Index,12.32898703
2006-01-01,Argentina,CPI_Index,72.08520979
2006-01-01,Argentina,CPI_Index,10.89644031
2006-01-01,Argentina,CPI_Index,69.28474905
2006-01-01,Argentina,CPI_Index,12.09652236
2006-02-01,Argentina,CPI_Index,69.55934203
2006-02-01,Argentina,CPI_Index,11.48619441
2006-03-01,Argentina,CPI_Index,70.39778617
2006-03-01,Argentina,CPI_Index,11.11247095
2006-04-01,Argentina,CPI_Index,71.08241442
2006-04-01,Argentina,CPI_Index,11.64561185
2006-05-01,Argentina,CPI_Index,71.41507817
2006-05-01,Argentina,CPI_Index,11.49830186
2006-06-01,Argentina,CPI_Index,71.76089003
2006-06-01,Argentina,CPI_Index,11.02141459
2006-07-01,Argentina,CPI_Index,72.20371125
2006-07-01,Argentina,CPI_Index,10.59594014
2006-08-01,Argentina,CPI_Index,72.6098695
2006-08-01,Argentina,CPI_Index,10.73430061
2006-09-01,Argentina,CPI_Index,73.26289174
2006-09-01,Argentina,CPI_Index,10.44572067
2006-10-01,Argentina,CPI_Index,73.88995491
2006-10-01,Argentina,CPI_Index,10.52736419
2006-11-01,Argentina,CPI_Index,74.41284468
2006-11-01,Argentina,CPI_Index,9.982697173
2006-12-01,Argentina,CPI_Index,75.14298557
2006-12-01,Argentina,CPI_Index,9.839028405
2007-01-01,Argentina,CPI_Index,78.45290705
2007-01-01,Argentina,CPI_Index,8.833569708
2007-01-01,Argentina,CPI_Index,76.00283752
2007-01-01,Argentina,CPI_Index,9.696345243
2007-02-01,Argentina,CPI_Index,76.23225498
2007-02-01,Argentina,CPI_Index,9.593122584
2007-03-01,Argentina,CPI_Index,76.81650255
2007-03-01,Argentina,CPI_Index,9.117781572
2007-04-01,Argentina,CPI_Index,77.388192
2007-04-01,Argentina,CPI_Index,8.871079619
2007-05-01,Argentina,CPI_Index,77.71124752
2007-05-01,Argentina,CPI_Index,8.816302542
2007-06-01,Argentina,CPI_Index,78.05461518
2007-06-01,Argentina,CPI_Index,8.770411225
2007-07-01,Argentina,CPI_Index,78.44206268
2007-07-01,Argentina,CPI_Index,8.63993183
2007-08-01,Argentina,CPI_Index,78.90258326
2007-08-01,Argentina,CPI_Index,8.666471659
2007-09-01,Argentina,CPI_Index,79.53495624
2007-09-01,Argentina,CPI_Index,8.561038686
2007-10-01,Argentina,CPI_Index,80.07798958
2007-10-01,Argentina,CPI_Index,8.374662938
2007-11-01,Argentina,CPI_Index,80.7612693
2007-11-01,Argentina,CPI_Index,8.531355902
2007-12-01,Argentina,CPI_Index,81.51037379
2007-12-01,Argentina,CPI_Index,8.473696076
2008-01-01,Argentina,CPI_Index,85.18759921
2008-01-01,Argentina,CPI_Index,8.584375533
2008-01-01,Argentina,CPI_Index,82.2691708
2008-01-01,Argentina,CPI_Index,8.244867543
2008-02-01,Argentina,CPI_Index,82.65324699
2008-02-01,Argentina,CPI_Index,8.422933322
2008-03-01,Argentina,CPI_Index,83.58844765
2008-03-01,Argentina,CPI_Index,8.815742554
2008-04-01,Argentina,CPI_Index,84.28268412
2008-04-01,Argentina,CPI_Index,8.908971703
2008-05-01,Argentina,CPI_Index,84.75466715
2008-05-01,Argentina,CPI_Index,9.063578123
2008-06-01,Argentina,CPI_Index,85.29407633
2008-06-01,Argentina,CPI_Index,9.274866241
2008-07-01,Argentina,CPI_Index,85.60592226
2008-07-01,Argentina,CPI_Index,9.132676195
2008-08-01,Argentina,CPI_Index,86.01047915
2008-08-01,Argentina,CPI_Index,9.008445084
2008-09-01,Argentina,CPI_Index,86.4487491
2008-09-01,Argentina,CPI_Index,8.692772572
2008-10-01,Argentina,CPI_Index,86.81959291
2008-10-01,Argentina,CPI_Index,8.418796942
2008-11-01,Argentina,CPI_Index,87.11458231
2008-11-01,Argentina,CPI_Index,7.86678202
2008-12-01,Argentina,CPI_Index,87.4095717
2008-12-01,Argentina,CPI_Index,7.237358431
2009-01-01,Argentina,CPI_Index,90.52943573
2009-01-01,Argentina,CPI_Index,6.270673865
2009-01-01,Argentina,CPI_Index,87.87312647
2009-01-01,Argentina,CPI_Index,6.811732284
2009-02-01,Argentina,CPI_Index,88.25239854
2009-02-01,Argentina,CPI_Index,6.774266902
2009-03-01,Argentina,CPI_Index,88.81709253
2009-03-01,Argentina,CPI_Index,6.255224282
2009-04-01,Argentina,CPI_Index,89.11208192
2009-04-01,Argentina,CPI_Index,5.73
2009-05-01,Argentina,CPI_Index,89.40707132
2009-05-01,Argentina,CPI_Index,5.489260143
2009-06-01,Argentina,CPI_Index,89.7863434
2009-06-01,Argentina,CPI_Index,5.266798419
2009-07-01,Argentina,CPI_Index,90.34260911
2009-07-01,Argentina,CPI_Index,5.533129861
2009-08-01,Argentina,CPI_Index,91.092725
2009-08-01,Argentina,CPI_Index,5.908868202
2009-09-01,Argentina,CPI_Index,91.76698647
2009-09-01,Argentina,CPI_Index,6.151896266
2009-10-01,Argentina,CPI_Index,92.50024582
2009-10-01,Argentina,CPI_Index,6.543054072
2009-11-01,Argentina,CPI_Index,93.26721825
2009-11-01,Argentina,CPI_Index,7.062693499
2009-12-01,Argentina,CPI_Index,94.1353299
2009-12-01,Argentina,CPI_Index,7.694532832
2010-01-01,Argentina,CPI_Index,100.0
2010-01-01,Argentina,CPI_Index,10.46130929
2010-01-01,Argentina,CPI_Index,95.11300903
2010-01-01,Argentina,CPI_Index,8.23901784
2010-02-01,Argentina,CPI_Index,96.30139488
2010-02-01,Argentina,CPI_Index,9.120427848
2010-03-01,Argentina,CPI_Index,97.39706977
2010-03-01,Argentina,CPI_Index,9.660277092
2010-04-01,Argentina,CPI_Index,98.20618354
2010-04-01,Argentina,CPI_Index,10.20523976
2010-05-01,Argentina,CPI_Index,98.93944289
2010-05-01,Argentina,CPI_Index,10.66176471
2010-06-01,Argentina,CPI_Index,99.66427397
2010-06-01,Argentina,CPI_Index,11.00159579
2010-07-01,Argentina,CPI_Index,100.4649595
2010-07-01,Argentina,CPI_Index,11.2044034
2010-08-01,Argentina,CPI_Index,101.2066471
2010-08-01,Argentina,CPI_Index,11.10288675
2010-09-01,Argentina,CPI_Index,101.9399064
2010-09-01,Argentina,CPI_Index,11.08559882
2010-10-01,Argentina,CPI_Index,102.7995898
2010-10-01,Argentina,CPI_Index,11.13439636
2010-11-01,Argentina,CPI_Index,103.5497057
2010-11-01,Argentina,CPI_Index,11.02476053
2010-12-01,Argentina,CPI_Index,104.4178174
2010-12-01,Argentina,CPI_Index,10.9230907
2011-01-01,Argentina,CPI_Index,109.7753866
2011-01-01,Argentina,CPI_Index,9.775386647
2011-01-01,Argentina,CPI_Index,105.1763615
2011-01-01,Argentina,CPI_Index,10.58041648
2011-02-01,Argentina,CPI_Index,105.9517622
2011-02-01,Argentina,CPI_Index,10.02100473
2011-03-01,Argentina,CPI_Index,106.8451587
2011-03-01,Argentina,CPI_Index,9.700588439
2011-04-01,Argentina,CPI_Index,107.7385551
2011-04-01,Argentina,CPI_Index,9.706488157
2011-05-01,Argentina,CPI_Index,108.5308123
2011-05-01,Argentina,CPI_Index,9.694181787
2011-06-01,Argentina,CPI_Index,109.306213
2011-06-01,Argentina,CPI_Index,9.674418605
2011-07-01,Argentina,CPI_Index,110.1743247
2011-07-01,Argentina,CPI_Index,9.66442953
2011-08-01,Argentina,CPI_Index,111.0930059
2011-08-01,Argentina,CPI_Index,9.768487675
2011-09-01,Argentina,CPI_Index,112.0201155
2011-09-01,Argentina,CPI_Index,9.88838363
2011-10-01,Argentina,CPI_Index,112.72809
2011-10-01,Argentina,CPI_Index,9.658112651
2011-11-01,Argentina,CPI_Index,113.3939232
2011-11-01,Argentina,CPI_Index,9.506755657
2011-12-01,Argentina,CPI_Index,114.3463175
2011-12-01,Argentina,CPI_Index,9.508434902
2012-01-01,Argentina,CPI_Index,120.8002641
2012-01-01,Argentina,CPI_Index,10.0431233
2012-01-01,Argentina,CPI_Index,115.3914228
2012-01-01,Argentina,CPI_Index,9.712316692
2012-02-01,Argentina,CPI_Index,116.2426779
2012-02-01,Argentina,CPI_Index,9.712831119
2012-03-01,Argentina,CPI_Index,117.3299246
2012-03-01,Argentina,CPI_Index,9.813047251
2012-04-01,Argentina,CPI_Index,118.3076037
2012-04-01,Argentina,CPI_Index,9.809903779
2012-05-01,Argentina,CPI_Index,119.2684263
2012-05-01,Argentina,CPI_Index,9.89360876
2012-06-01,Argentina,CPI_Index,120.1281097
2012-06-01,Argentina,CPI_Index,9.900532038
2012-07-01,Argentina,CPI_Index,121.080504
2012-07-01,Argentina,CPI_Index,9.899020808
2012-08-01,Argentina,CPI_Index,122.1593224
2012-08-01,Argentina,CPI_Index,9.961307943
2012-09-01,Argentina,CPI_Index,123.2381407
2012-09-01,Argentina,CPI_Index,10.01429539
2012-10-01,Argentina,CPI_Index,124.2748177
2012-10-01,Argentina,CPI_Index,10.24299065
2012-11-01,Argentina,CPI_Index,125.4379188
2012-11-01,Argentina,CPI_Index,10.62137654
2012-12-01,Argentina,CPI_Index,126.7443004
2012-12-01,Argentina,CPI_Index,10.84248544
2013-01-01,Argentina,CPI_Index,133.6280886
2013-01-01,Argentina,CPI_Index,10.61903682
2013-01-01,Argentina,CPI_Index,128.1855343
2013-01-01,Argentina,CPI_Index,11.08757578
2013-02-01,Argentina,CPI_Index,128.8176544
2013-02-01,Argentina,CPI_Index,10.81786543
2013-03-01,Argentina,CPI_Index,129.7531922
2013-03-01,Argentina,CPI_Index,10.5883198
2013-04-01,Argentina,CPI_Index,130.6971583
2013-04-01,Argentina,CPI_Index,10.47232315
2013-05-01,Argentina,CPI_Index,131.598983
2013-05-01,Argentina,CPI_Index,10.33849198
2013-06-01,Argentina,CPI_Index,132.6946579
2013-06-01,Argentina,CPI_Index,10.46095559
2013-07-01,Argentina,CPI_Index,133.9251851
2013-07-01,Argentina,CPI_Index,10.6083809
2013-08-01,Argentina,CPI_Index,135.0461448
2013-08-01,Argentina,CPI_Index,10.54919277
2013-09-01,Argentina,CPI_Index,136.1671045
2013-09-01,Argentina,CPI_Index,10.4910409
2013-10-01,Argentina,CPI_Index,137.3807751
2013-10-01,Argentina,CPI_Index,10.54594778
2013-11-01,Argentina,CPI_Index,138.6534437
2013-11-01,Argentina,CPI_Index,10.53551031
2013-12-01,Argentina,CPI_Index,140.6172302
2013-12-01,Argentina,CPI_Index,10.94560447
2014-01-01,Argentina,CPI_Index,162.1695742
2014-01-01,Argentina,CPI_Index,21.3588968
2014-01-01,Argentina,CPI_Index,145.7501433
2014-01-01,Argentina,CPI_Index,13.70248921
2014-02-01,Argentina,CPI_Index,150.7293764
2014-02-01,Argentina,CPI_Index,17.00987496
2014-03-01,Argentina,CPI_Index,154.6328492
2014-03-01,Argentina,CPI_Index,19.17460108
2014-04-01,Argentina,CPI_Index,157.3990898
2014-04-01,Argentina,CPI_Index,20.43038416
2014-05-01,Argentina,CPI_Index,159.6581863
2014-05-01,Argentina,CPI_Index,21.32174782
2014-06-01,Argentina,CPI_Index,161.7328667
2014-06-01,Argentina,CPI_Index,21.88347994
2014-07-01,Argentina,CPI_Index,164.0380672
2014-07-01,Argentina,CPI_Index,22.48485386
2014-08-01,Argentina,CPI_Index,166.2203237
2014-08-01,Argentina,CPI_Index,23.08409394
2014-09-01,Argentina,CPI_Index,168.5101562
2014-09-01,Argentina,CPI_Index,23.75247079
2014-10-01,Argentina,CPI_Index,170.6002046
2014-10-01,Argentina,CPI_Index,24.18055181
2014-11-01,Argentina,CPI_Index,172.521205
2014-11-01,Argentina,CPI_Index,24.42619563
2014-12-01,Argentina,CPI_Index,174.2424214
2014-12-01,Argentina,CPI_Index,23.91256831
2015-01-01,Argentina,CPI_Index,188.2362691
2015-01-01,Argentina,CPI_Index,16.07372719
2015-01-01,Argentina,CPI_Index,176.2095258
2015-01-01,Argentina,CPI_Index,20.89835512
2015-02-01,Argentina,CPI_Index,177.8539022
2015-02-01,Argentina,CPI_Index,17.99551387
2015-03-01,Argentina,CPI_Index,180.2052067
2015-03-01,Argentina,CPI_Index,16.5374677
2015-04-01,Argentina,CPI_Index,182.2645191
2015-04-01,Argentina,CPI_Index,15.79769576
2015-05-01,Argentina,CPI_Index,184.1394155
2015-05-01,Argentina,CPI_Index,15.33352584
2015-06-01,Argentina,CPI_Index,185.9221039
2015-06-01,Argentina,CPI_Index,14.95629038
2015-07-01,Argentina,CPI_Index,188.3963524
2015-07-01,Argentina,CPI_Index,14.8491662
2015-08-01,Argentina,CPI_Index,190.6093449
2015-08-01,Argentina,CPI_Index,14.6727071
2015-09-01,Argentina,CPI_Index,192.8530734
2015-09-01,Argentina,CPI_Index,14.44596443
2015-10-01,Argentina,CPI_Index,194.9892259
2015-10-01,Argentina,CPI_Index,14.29600937
2015-11-01,Argentina,CPI_Index,198.8004907
2015-11-01,Argentina,CPI_Index,15.23249599
2015-12-01,Argentina,CPI_Index,206.5920684
2015-12-01,Argentina,CPI_Index,18.56588464
2016-01-01,Argentina,CPI_Index,249.0721011
2016-01-01,Argentina,CPI_Index,32.31886836
2016-01-01,Argentina,CPI_Index,215.1366782
2016-01-01,Argentina,CPI_Index,22.09140066
2016-02-01,Argentina,CPI_Index,220.9765194
2016-02-01,Argentina,CPI_Index,24.24609004
2016-03-01,Argentina,CPI_Index,227.5540249
2016-03-01,Argentina,CPI_Index,26.27494457
2016-04-01,Argentina,CPI_Index,235.2841305
2016-04-01,Argentina,CPI_Index,29.08937605
2016-05-01,Argentina,CPI_Index,245.1504744
2016-05-01,Argentina,CPI_Index,33.13307945
2016-06-01,Argentina,CPI_Index,252.6910857
2016-06-01,Argentina,CPI_Index,35.912342
2016-07-01,Argentina,CPI_Index,257.8630483
2016-07-01,Argentina,CPI_Index,36.87263311
2016-08-01,Argentina,CPI_Index,258.3838209
2016-08-01,Argentina,CPI_Index,35.55674355
2016-09-01,Argentina,CPI_Index,261.3530226
2016-09-01,Argentina,CPI_Index,35.51924165
2016-10-01,Argentina,CPI_Index,267.5192124
2016-10-01,Argentina,CPI_Index,37.19692009
2016-11-01,Argentina,CPI_Index,271.8488053
2016-11-01,Argentina,CPI_Index,36.74453436
2016-12-01,Argentina,CPI_Index,275.1043906
2016-12-01,Argentina,CPI_Index,33.16309422
2017-01-01,Argentina,CPI_Index,310.8269021
2017-01-01,Argentina,CPI_Index,24.7939455
2017-01-01,Argentina,CPI_Index,278.7165113
2017-01-01,Argentina,CPI_Index,29.55322804
2017-02-01,Argentina,CPI_Index,285.5817414
2017-02-01,Argentina,CPI_Index,29.23623835
2017-03-01,Argentina,CPI_Index,292.3333533
2017-03-01,Argentina,CPI_Index,28.46766982
2017-04-01,Argentina,CPI_Index,300.0324248
2017-04-01,Argentina,CPI_Index,27.51919313
2017-05-01,Argentina,CPI_Index,303.8822356
2017-05-01,Argentina,CPI_Index,23.95743325
2017-06-01,Argentina,CPI_Index,308.1012366
2017-06-01,Argentina,CPI_Index,21.92801961
2017-07-01,Argentina,CPI_Index,313.3986467
2017-07-01,Argentina,CPI_Index,21.53685796
2017-08-01,Argentina,CPI_Index,318.0292038
2017-08-01,Argentina,CPI_Index,23.08402389
2017-09-01,Argentina,CPI_Index,324.528545
2017-09-01,Argentina,CPI_Index,24.17248588
2017-10-01,Argentina,CPI_Index,328.7456203
2017-10-01,Argentina,CPI_Index,22.886733
2017-11-01,Argentina,CPI_Index,332.5849771
2017-11-01,Argentina,CPI_Index,22.34189397
2017-12-01,Argentina,CPI_Index,343.9883292
2017-12-01,Argentina,CPI_Index,25.0392
2018-01-01,Argentina,CPI_Index,416.9752205
2018-01-01,Argentina,CPI_Index,34.15029965
2018-01-01,Argentina,CPI_Index,349.4230165
2018-01-01,Argentina,CPI_Index,25.36861015
2018-02-01,Argentina,CPI_Index,358.4370869
2018-02-01,Argentina,CPI_Index,25.51120573
2018-03-01,Argentina,CPI_Index,367.2720644
2018-03-01,Argentina,CPI_Index,25.63467708
2018-04-01,Argentina,CPI_Index,376.7224505
2018-04-01,Argentina,CPI_Index,25.56057923
2018-05-01,Argentina,CPI_Index,383.9907085
2018-05-01,Argentina,CPI_Index,26.36168339
2018-06-01,Argentina,CPI_Index,399.0614772
2018-06-01,Argentina,CPI_Index,29.52284179
2018-07-01,Argentina,CPI_Index,410.229615
2018-07-01,Argentina,CPI_Index,30.89706013
2018-08-01,Argentina,CPI_Index,426.8924129
2018-08-01,Argentina,CPI_Index,34.23056994
2018-09-01,Argentina,CPI_Index,455.2710814
2018-09-01,Argentina,CPI_Index,40.28691415
2018-10-01,Argentina,CPI_Index,478.2824632
2018-10-01,Argentina,CPI_Index,45.48709816
2018-11-01,Argentina,CPI_Index,492.0984808
2018-11-01,Argentina,CPI_Index,47.96172849
2018-12-01,Argentina,CPI_Index,506.0217892
2018-12-01,Argentina,CPI_Index,47.10434808
2019-01-01,Argentina,CPI_Index,637.1557761
2019-01-01,Argentina,CPI_Index,52.80423026
2019-01-01,Argentina,CPI_Index,520.2873273
2019-01-01,Argentina,CPI_Index,48.89898571
2019-02-01,Argentina,CPI_Index,540.1941562
2019-02-01,Argentina,CPI_Index,50.70822073
2019-03-01,Argentina,CPI_Index,566.0765274
2019-03-01,Argentina,CPI_Index,54.13002574
2019-04-01,Argentina,CPI_Index,584.4507497
2019-04-01,Argentina,CPI_Index,55.1409397
2019-05-01,Argentina,CPI_Index,602.1465645
2019-05-01,Argentina,CPI_Index,56.81279553
2019-06-01,Argentina,CPI_Index,617.9133473
2019-06-01,Argentina,CPI_Index,54.84164287
2019-07-01,Argentina,CPI_Index,631.168152
2019-07-01,Argentina,CPI_Index,53.85728598
2019-08-01,Argentina,CPI_Index,655.5927451
2019-08-01,Argentina,CPI_Index,53.57329513
2019-09-01,Argentina,CPI_Index,693.6707691
2019-09-01,Argentina,CPI_Index,52.36433797
2019-10-01,Argentina,CPI_Index,715.84941
2019-10-01,Argentina,CPI_Index,49.67084621
2019-11-01,Argentina,CPI_Index,744.9879168
2019-11-01,Argentina,CPI_Index,51.39000542
2019-12-01,Argentina,CPI_Index,773.531648
2019-12-01,Argentina,CPI_Index,52.86528457
2020-01-01,Argentina,CPI_Index,895.0916354
2020-01-01,Argentina,CPI_Index,40.48238577
2020-01-01,Argentina,CPI_Index,788.1501451
2020-01-01,Argentina,CPI_Index,51.48363293
2020-02-01,Argentina,CPI_Index,802.5812961
2020-02-01,Argentina,CPI_Index,48.57274685
2020-03-01,Argentina,CPI_Index,831.4408471
2020-03-01,Argentina,CPI_Index,46.87781719
2020-04-01,Argentina,CPI_Index,843.0527283
2020-04-01,Argentina,CPI_Index,44.24700949
2020-05-01,Argentina,CPI_Index,855.8283011
2020-05-01,Argentina,CPI_Index,42.12956639
2020-06-01,Argentina,CPI_Index,873.3631799
2020-06-01,Argentina,CPI_Index,41.34072094
2020-07-01,Argentina,CPI_Index,887.7043718
2020-07-01,Argentina,CPI_Index,40.64467115
2020-08-01,Argentina,CPI_Index,912.5094343
2020-08-01,Argentina,CPI_Index,39.18845824
2020-09-01,Argentina,CPI_Index,937.8363698
2020-09-01,Argentina,CPI_Index,35.1990615
2020-10-01,Argentina,CPI_Index,971.2406453
2020-10-01,Argentina,CPI_Index,35.67667051
2020-11-01,Argentina,CPI_Index,1000.109275
2020-11-01,Argentina,CPI_Index,34.24503299
2020-12-01,Argentina,CPI_Index,1037.283031
2020-12-01,Argentina,CPI_Index,34.09703835
2021-01-01,Argentina,CPI_Index,1316.69104
2021-01-01,Argentina,CPI_Index,47.1012562
2021-01-01,Argentina,CPI_Index,1071.381395
2021-01-01,Argentina,CPI_Index,35.93620469
2021-02-01,Argentina,CPI_Index,1110.006051
2021-02-01,Argentina,CPI_Index,38.30450029
2021-03-01,Argentina,CPI_Index,1167.691315
2021-03-01,Argentina,CPI_Index,40.44189905
2021-04-01,Argentina,CPI_Index,1215.673923
2021-04-01,Argentina,CPI_Index,44.19903781
2021-05-01,Argentina,CPI_Index,1256.637241
2021-05-01,Argentina,CPI_Index,46.8328682
